Record ID,Encounter ID,Date day/month/(year),Encounter Start Time,Encounter Length
379,32,21/06,11:43:53,39
380,32,21/06,12:24:21,1
381,32,21/06,14:14:31,947
382,32,21/06,14:36:59,221
383,32,21/06,14:49:14,98
384,32,21/06,14:57:23,41
385,32,21/06,15:17:14,9
386,32,21/06,15:30:43,25
387,32,21/06,15:37:46,1
388,32,21/06,15:47:23,45
389,32,21/06,16:06:46,287
390,13,21/06,16:21:39,317
391,13,21/06,16:31:15,1593
392,32,21/06,16:50:54,623
393,228,21/06,17:07:38,1
394,32,21/06,17:06:28,91
395,32,21/06,17:29:45,1
396,32,21/06,17:35:53,1
397,32,21/06,17:53:30,90
398,13,21/06,18:07:57,613
399,13,21/06,18:23:16,52
400,13,21/06,18:29:48,86
401,13,21/06,18:43:29,438
402,32,21/06,18:57:23,1
403,13,21/06,18:56:58,210
404,13,21/06,19:10:56,1
405,13,21/06,19:21:50,233
406,13,21/06,19:34:32,877
407,13,21/06,19:56:34,4679
408,13,21/06,21:18:56,29
409,13,21/06,21:31:38,87
410,13,21/06,21:47:43,342
411,13,21/06,22:10:27,1
412,13,21/06,22:17:34,38
413,13,21/06,22:26:28,246
414,13,21/06,22:49:20,732
415,13,21/06,23:08:09,3536
416,13,22/06,00:14:30,141
417,13,22/06,00:32:33,1080
418,13,22/06,00:56:03,3693
419,13,22/06,02:05:22,683
420,13,22/06,02:21:08,2554
421,13,22/06,05:54:50,30
422,13,22/06,07:36:25,1
423,41,22/06,08:27:14,86
424,35,22/06,08:46:32,26
425,28,22/06,08:46:31,38
426,13,22/06,09:25:57,44
427,13,22/06,18:53:40,49
428,13,22/06,19:11:17,239
429,13,22/06,19:24:25,274
430,13,22/06,19:37:45,1073
431,13,22/06,20:00:13,813
432,13,22/06,20:44:05,945
433,13,22/06,22:14:59,187
434,13,22/06,22:26:59,2226
435,13,22/06,23:23:15,1505
436,13,22/06,23:59:46,141
437,13,23/06,00:07:33,1386
438,13,23/06,00:50:29,212
439,13,23/06,01:01:20,1
440,13,23/06,01:13:04,323
441,13,23/06,01:36:22,1089
442,13,23/06,02:14:04,10
443,13,23/06,02:18:39,148
444,13,23/06,02:26:14,399
445,13,23/06,02:49:12,68
446,13,23/06,04:34:14,1
447,13,23/06,04:41:02,75
448,13,23/06,05:11:39,1
449,13,23/06,05:22:08,652
450,13,23/06,05:39:21,1
451,13,23/06,06:10:01,130
452,13,23/06,06:19:47,124
453,13,23/06,06:28:32,144
454,13,23/06,06:37:30,325
455,13,23/06,07:53:38,926
456,13,23/06,08:13:45,267
457,13,23/06,10:21:46,636
458,13,23/06,10:50:16,297
459,13,23/06,11:48:14,470
460,13,23/06,12:04:31,409
461,32,23/06,11:59:56,688
462,13,23/06,14:46:59,38
463,13,23/06,14:55:46,175
464,13,23/06,15:04:08,998
465,13,23/06,17:25:02,7
466,13,23/06,17:39:08,41
467,32,23/06,18:12:06,4
468,13,23/06,19:24:07,316
469,13,23/06,19:48:04,399
470,32,24/06,06:04:36,909
471,32,24/06,06:29:34,161
472,32,24/06,07:34:54,182
473,32,24/06,07:42:25,22
474,32,24/06,07:48:29,100
475,13,24/06,11:07:58,44
476,32,24/06,12:14:28,1
477,32,24/06,12:26:50,97
478,13,24/06,12:38:50,1
479,32,24/06,12:35:46,193
480,13,24/06,13:54:30,504
481,13,24/06,14:08:45,1
482,32,24/06,14:53:02,41
483,32,24/06,15:00:44,1
484,13,24/06,15:00:44,14
485,32,24/06,15:10:25,53
486,13,24/06,15:10:26,350
487,13,24/06,15:21:39,1
488,40,24/06,17:27:10,1
489,41,24/06,18:02:32,28
490,13,24/06,18:13:56,144
491,32,24/06,18:38:41,118
492,13,24/06,18:41:46,51
493,32,24/06,19:01:47,467
494,32,24/06,19:14:01,927
495,13,24/06,20:07:37,1
496,13,24/06,20:29:49,272
497,13,24/06,20:39:07,1
498,32,24/06,20:08:14,2076
499,32,24/06,20:48:26,4
500,13,25/06,01:31:17,106
501,13,25/06,02:07:33,4
502,32,25/06,05:35:11,546
503,32,25/06,05:59:57,119
504,13,25/06,06:25:27,15
505,13,25/06,07:42:08,20
506,13,25/06,07:49:35,1
507,32,25/06,19:41:30,1
508,13,25/06,19:38:42,1316
509,13,25/06,20:06:08,158
510,32,25/06,20:10:36,902
511,13,25/06,20:33:56,1
512,32,25/06,20:50:23,97
513,13,25/06,21:02:12,1394
514,13,25/06,21:33:25,619
515,13,25/06,21:50:59,5298
516,13,26/06,02:36:07,1
517,13,26/06,03:24:10,176
518,13,26/06,05:29:34,108
519,32,26/06,05:57:29,73
520,32,26/06,06:09:12,1
521,13,26/06,06:37:06,88
522,13,26/06,08:19:06,76
523,13,26/06,08:35:39,143
524,32,26/06,08:39:03,56
525,13,26/06,09:51:54,67
526,13,26/06,12:01:17,309
527,13,26/06,13:56:36,307
528,13,26/06,14:52:18,1
529,13,26/06,16:20:56,823
530,13,26/06,17:12:50,1
531,13,26/06,18:03:01,342
532,13,26/06,18:16:31,118
533,13,26/06,18:24:51,149
534,32,26/06,18:40:52,1
535,13,26/06,18:32:52,762
536,32,26/06,18:45:53,194
537,13,26/06,18:52:16,30
538,13,26/06,19:15:12,284
539,13,26/06,19:25:24,2891
540,13,27/06,12:59:27,66
541,13,27/06,19:09:47,2339
542,13,27/06,19:59:56,556
543,13,27/06,20:13:30,6
544,13,27/06,20:20:34,1
545,32,27/06,20:34:10,871
546,13,27/06,20:29:13,2491
547,13,27/06,21:16:38,1073
548,32,28/06,00:13:52,9
549,32,28/06,00:18:43,7
550,32,28/06,04:14:58,128
551,13,28/06,04:19:02,48
552,129,28/06,04:58:11,1
553,32,28/06,04:32:06,2760
554,13,28/06,04:48:45,1835
555,32,28/06,05:23:03,197
556,13,28/06,08:07:29,151
557,13,28/06,08:14:39,564
558,32,28/06,08:28:27,287
559,32,28/06,08:43:14,102
560,32,28/06,09:02:36,1
561,32,28/06,09:09:39,124
562,13,28/06,09:15:18,36
563,13,28/06,14:38:49,108
564,13,28/06,15:13:30,856
565,13,28/06,16:11:18,1066
566,13,28/06,17:12:55,651
567,13,28/06,18:13:35,1
568,32,28/06,18:44:14,116
569,13,28/06,19:50:48,1535
570,32,28/06,20:22:31,2635
571,13,28/06,20:22:50,2840
572,32,28/06,21:33:57,140
573,13,28/06,21:16:41,1492
574,32,28/06,21:53:20,1
575,13,28/06,21:55:00,1776
576,13,28/06,22:46:31,1
577,13,28/06,23:12:37,3
578,13,28/06,23:31:04,367
579,13,28/06,23:43:40,1
580,13,29/06,00:14:53,752
581,13,29/06,00:33:06,2602
582,13,29/06,01:46:29,4
583,13,29/06,02:47:22,2
584,13,29/06,02:57:30,29
585,13,29/06,03:11:19,149
586,13,29/06,03:22:01,30
587,13,29/06,04:53:54,65
588,13,29/06,04:59:58,8
589,13,29/06,05:21:16,1149
590,13,29/06,05:59:06,139
591,13,29/06,06:07:41,1
592,32,29/06,06:54:31,148
593,13,29/06,06:54:35,470
594,32,29/06,07:12:51,123
595,13,29/06,07:08:48,722
596,13,29/06,07:55:23,397
597,13,29/06,08:08:58,368
598,32,29/06,10:58:59,188
599,32,29/06,11:09:09,724
600,32,29/06,11:29:55,25
601,32,29/06,16:15:45,1
602,13,29/06,16:16:45,226
603,13,29/06,16:24:49,114
604,32,29/06,16:43:18,175
605,32,29/06,16:53:49,1
606,13,29/06,16:55:10,262
607,13,29/06,17:04:16,1049
608,13,29/06,17:26:04,31
609,13,29/06,17:41:54,64
610,13,29/06,18:18:04,1090
611,13,29/06,18:42:29,1126
612,13,29/06,19:09:50,510
613,13,29/06,19:44:51,1
614,32,29/06,19:59:05,1
615,13,30/06,05:18:26,115
616,13,30/06,05:32:59,1
617,13,30/06,05:39:17,560
618,13,30/06,05:53:35,466
619,13,30/06,07:24:43,14
620,13,30/06,11:01:22,349
621,13,30/06,12:01:12,1
622,13,30/06,12:16:51,1
623,13,30/06,12:26:53,1002
624,13,30/06,13:09:04,72
625,13,30/06,13:43:01,1
626,13,30/06,13:52:34,6
627,13,30/06,13:57:52,173
628,13,30/06,17:26:46,2485
629,13,30/06,18:30:39,493
630,13,30/06,18:48:06,2
631,13,30/06,19:06:32,4
632,13,01/07,04:52:55,216
633,13,01/07,05:27:59,89
634,13,01/07,05:39:41,70
635,41,01/07,05:50:52,1
636,41,01/07,06:49:40,169
637,32,01/07,08:00:58,138
638,32,01/07,08:13:29,503
639,13,01/07,08:04:07,2069
640,13,01/07,08:43:28,286
641,13,01/07,08:56:59,5
642,32,01/07,09:03:37,755
643,32,01/07,09:23:01,134
644,13,01/07,09:04:25,1581
645,13,01/07,12:24:30,7
646,13,01/07,12:29:45,372
647,13,01/07,12:44:39,190
648,13,01/07,12:53:08,618
649,13,01/07,15:01:25,978
650,32,01/07,17:37:01,560
651,13,01/07,19:05:02,250
652,13,01/07,19:28:07,158
653,13,01/07,20:40:35,2479
654,32,01/07,21:45:01,160
655,13,01/07,21:47:01,308
656,32,01/07,21:52:27,2203
657,32,01/07,22:44:46,11
658,13,01/07,22:02:34,3987
659,32,01/07,22:56:47,826
660,13,01/07,23:19:19,119
661,13,02/07,00:13:18,55
662,13,02/07,00:29:38,937
663,32,02/07,01:22:19,102
664,13,02/07,01:08:08,1497
665,32,02/07,01:30:48,254
666,13,02/07,01:40:53,454
667,32,02/07,01:56:51,10
668,32,02/07,02:01:52,880
669,13,02/07,01:52:47,3619
670,32,02/07,02:25:50,1971
671,13,02/07,03:01:08,222
672,32,02/07,03:05:32,528
673,13,02/07,03:24:06,436
674,32,02/07,03:20:28,1853
675,13,02/07,03:52:23,696
676,13,02/07,04:12:36,1
677,32,02/07,04:01:03,1428
678,32,02/07,04:34:21,884
679,13,02/07,04:59:11,636
680,32,02/07,05:02:35,436
681,32,02/07,05:27:50,5
682,32,02/07,05:39:03,1
683,13,02/07,05:37:02,176
684,13,02/07,05:45:46,607
685,13,02/07,09:45:48,1
686,13,02/07,10:06:13,469
687,13,02/07,17:17:17,294
688,13,02/07,18:54:02,600
689,13,02/07,19:15:47,56
690,13,02/07,19:28:03,92
691,13,02/07,19:34:23,500
692,13,02/07,19:51:46,1507
693,13,02/07,20:41:15,2
694,13,03/07,03:37:04,1
695,13,03/07,03:49:39,377
696,13,03/07,06:00:01,1
697,13,03/07,06:05:26,699
698,13,03/07,08:45:37,197
699,13,03/07,09:28:59,27
700,13,03/07,10:14:13,1
701,13,03/07,12:01:06,411
702,32,03/07,19:10:46,102
703,32,04/07,05:26:45,1
704,13,04/07,05:31:10,3
705,13,04/07,06:26:06,96
706,40,04/07,14:36:02,1
707,13,04/07,14:37:28,208
708,13,04/07,14:46:35,38
709,13,04/07,14:54:53,1212
710,32,05/07,06:20:09,86
711,32,05/07,06:26:07,92
712,32,05/07,07:44:49,7
713,13,05/07,08:02:05,90
714,32,05/07,08:08:39,44
715,13,05/07,08:11:19,598
716,32,05/07,09:20:42,466
717,32,05/07,09:35:28,1
718,32,05/07,09:49:18,111
719,32,05/07,10:10:38,53
720,13,05/07,10:24:15,11
721,32,05/07,10:29:27,1001
722,13,05/07,11:00:35,320
723,32,05/07,11:32:51,854
724,32,05/07,11:54:39,2
725,32,05/07,12:13:10,1
726,32,05/07,12:19:05,954
727,32,05/07,12:44:05,532
728,32,05/07,12:58:31,1013
729,32,05/07,13:41:56,126
730,13,05/07,12:52:26,3351
731,32,05/07,13:53:10,491
732,13,05/07,14:24:40,52
733,32,05/07,14:26:11,73
734,13,05/07,14:38:17,37
735,13,05/07,14:46:29,55
736,13,05/07,15:32:24,116
737,32,05/07,15:48:03,1
738,32,05/07,16:00:54,2
739,32,05/07,16:26:32,26
740,13,05/07,16:58:48,278
741,13,05/07,17:08:50,252
742,13,06/07,05:59:25,840
743,13,06/07,06:18:41,255
744,32,06/07,08:09:41,81
745,13,06/07,09:04:47,47
746,32,06/07,09:13:11,44
747,13,06/07,09:32:54,1
748,13,06/07,10:28:50,1
749,13,06/07,11:37:53,43
750,13,06/07,11:44:20,240
751,32,06/07,12:56:58,86
752,32,06/07,13:07:16,182
753,32,06/07,13:15:06,4758
754,32,06/07,14:46:40,1014
755,32,06/07,15:17:45,504
756,32,06/07,15:39:50,52
757,32,06/07,15:57:13,3898
758,32,06/07,17:16:27,342
759,13,06/07,17:22:29,49
760,13,06/07,17:56:11,248
761,32,06/07,17:56:00,406
762,13,07/07,00:26:54,97
763,32,07/07,02:15:06,1
764,13,07/07,05:36:20,1
765,32,07/07,05:46:54,11
766,32,07/07,05:59:04,807
767,32,07/07,06:18:15,55
768,13,07/07,06:55:11,6
769,13,07/07,07:22:48,69
770,32,07/07,07:41:15,10
771,13,07/07,08:05:10,170
772,32,07/07,11:09:40,195
773,32,07/07,11:36:51,235
774,13,07/07,11:46:10,109
775,13,07/07,11:53:50,16
776,13,07/07,12:59:04,10
777,13,07/07,13:14:55,3
778,13,07/07,14:06:31,2584
779,32,07/07,15:28:52,205
780,32,07/07,15:37:31,203
781,13,07/07,15:54:35,132
782,32,07/07,15:58:45,61
783,32,07/07,16:33:20,262
784,32,07/07,16:42:05,62
785,13,07/07,16:45:14,203
786,13,07/07,17:01:43,24
787,32,07/07,17:00:53,1322
788,32,07/07,17:29:40,109
789,13,07/07,17:50:18,1
790,32,07/07,17:50:16,413
791,32,07/07,18:02:51,506
792,13,07/07,18:18:41,206
793,13,07/07,18:29:06,105
794,13,07/07,19:12:04,67
795,32,07/07,19:33:59,7
796,32,07/07,19:38:57,251
797,32,07/07,19:57:21,1
798,32,07/07,21:07:48,100
799,13,08/07,01:49:41,1
800,13,08/07,05:27:06,67
801,13,08/07,05:34:08,643
802,13,08/07,05:52:41,1159
803,13,08/07,06:38:55,3
804,32,08/07,06:22:31,1365
805,13,08/07,06:49:19,3
806,32,08/07,06:51:19,23
807,32,08/07,07:01:17,2
808,32,08/07,07:23:19,270
809,32,08/07,07:56:15,6
810,13,08/07,09:09:23,68
811,32,08/07,10:00:27,1
812,13,08/07,11:37:03,4012
813,13,08/07,12:51:53,361
814,13,08/07,13:02:54,643
815,32,08/07,13:12:55,57
816,13,08/07,13:19:05,38
817,13,08/07,17:12:19,1
818,32,08/07,18:16:36,28
819,32,08/07,18:32:29,1
820,32,08/07,18:46:06,103
821,32,08/07,18:53:09,1
822,13,08/07,18:59:41,263
823,13,09/07,00:18:34,180
824,13,09/07,01:58:56,1
825,13,09/07,02:41:52,1
826,13,09/07,05:23:25,1
827,13,09/07,05:52:11,1
828,13,09/07,06:13:35,426
829,32,09/07,06:38:02,32
830,32,09/07,08:09:06,103
831,32,09/07,09:27:13,1419
832,13,09/07,09:52:19,446
833,13,09/07,10:17:30,65
834,13,09/07,11:05:37,1
835,13,09/07,11:14:09,1
836,13,09/07,11:19:42,728
837,32,09/07,17:49:19,1082
838,32,09/07,18:55:00,69
839,32,09/07,19:24:29,1104
840,32,09/07,19:47:28,1282
841,32,09/07,20:14:18,1
842,32,09/07,20:24:26,516
843,32,09/07,20:49:13,10220
844,32,09/07,23:46:16,2708
845,32,10/07,00:39:33,10610
846,32,10/07,04:06:04,121
847,32,10/07,04:35:52,932
848,32,10/07,04:56:50,179
849,32,10/07,05:06:33,203
850,13,10/07,06:44:29,57
851,13,10/07,07:43:02,1
852,13,10/07,07:47:25,275
853,13,10/07,09:25:04,1
854,32,10/07,13:18:12,82
855,32,10/07,13:43:52,7
856,32,10/07,14:35:20,60
857,32,10/07,14:45:47,559
858,32,10/07,15:03:42,54
859,32,10/07,15:10:34,16
860,32,10/07,17:22:26,16
861,13,10/07,18:41:19,851
862,13,10/07,19:00:29,62
863,13,10/07,19:07:29,458
864,13,10/07,19:19:37,5
865,13,10/07,19:29:09,32
