,-189,-188,-187,-186,-185,-184,-183,-182,-181,-180,-179,-178,-177,-176,-175,-174,-173,-172,-171,-170,-169,-168,-167,-166,-165,-164,-163,-162,-161,-160,-159,-158,-157,-156,-155,-154,-153,-152,-151,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
11->12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->24,0.624316487,0.624894349,0.625473408,0.626053699,0.6266352,0.627217908,0.627801838,0.628386969,0.628973315,0.629560912,0.630149794,0.630739958,0.631331402,0.631924125,0.632518104,0.633113356,0.633709937,0.634307846,0.63490704,0.635507498,0.636109238,0.636712255,0.637316507,0.63792201,0.63852874,0.639136713,0.639745968,0.640356542,0.640968433,0.641581659,0.64219624,0.642812152,0.643429393,0.644048002,0.644667957,0.645289299,0.645912049,0.646536249,0.647161878,0.64778891,0.6484173,0.64904702,0.649678091,0.650310509,0.650944318,0.651579517,0.652216102,0.652854071,0.653493397,0.6541341,0.654776178,0.655419601,0.656064292,0.656710294,0.657357627,0.658006312,0.658656371,0.659307775,0.659960569,0.660614726,0.661270238,0.661927103,0.662585314,0.663244839,0.663905699,0.664567916,0.665231512,0.665896569,0.666563084,0.667231023,0.667900501,0.668571515,0.669244005,0.669918028,0.670593461,0.671270328,0.671948626,0.672628379,0.673309616,0.673992396,0.674676621,0.675362285,0.676049449,0.676738008,0.677427889,0.678119081,0.678811541,0.679505291,0.680200354,0.680896755,0.681594449,0.682293422,0.682993663,0.683695196,0.684398118,0.685102422,0.685808135,0.686515248,0.68722379,0.687933751,0.688645002,0.689357528,0.690071272,0.690786176,0.691502134,0.692219036,0.692937025,0.693655947,0.694375814,0.69509664,0.69581844,0.696541138,0.697264746,0.697989418,0.698714983,0.699441404,0.700168642,0.700896658,0.701625356,0.702354637,0.703084553,0.70381505,0.704546184,0.705277898,0.70601036,0.706743689,0.707477783,0.708212767,0.708948653,0.709685458,0.710423197,0.711161635,0.711900905,0.712640953,0.713381655,0.714122946,0.714864891,0.715607353,0.71635061,0.717094747,0.717839554,0.718585263,0.719331736,0.72007922,0.72082774,0.721577242,0.722327833,0.723079111,0.723831435,0.724584838,0.72533907,0.726093952,0.726849782,0.727606483,0.728364283,0.72912279,0.729882121,0.730641945,0.731402485,0.732163501,0.732924974,0.733687276,0.734450153,0.735213455,0.735977006,0.73674045,0.737503371,0.738265943,0.739028719,0.739790905,0.740552499,0.7413133,0.742074129,0.742834644,0.743594422,0.744353691,0.745113573,0.745872873,0.74663224,0.747391161,0.748149301,0.748905318,0.749659128,0.750411713,0.751163422,0.751914889,0.75266642,0.753413541,0.754162272,0.754911643,0.754911643,0.755667501,0.756425311,0.757182148,0.757938205,0.758691589,0.759442598,0.760190891,0.760935837,0.761679016,0.76241822,0.763154589,0.763885889,0.764609948,0.765319388,0.766010863,0.766678319,0.767318555,0.76792653,0.768497005,0.769026845,0.769515454,0.769961293,0.770363241,0.770721299,0.771035009,0.771304273,0.77152929,0.771708452,0.771840766,0.771925754,0.771962753,0.771951669,0.771895811,0.771796757,0.771658011,0.771481844,0.77127092,0.771027839,0.770755339,0.770456087,0.770131838,0.769783633,0.76941332,0.769022323,0.768612026,0.768183784,0.767738508,0.767277119,0.766800621,0.766309786,0.765805481,0.76528858,0.76476004,0.764220533,0.763670753,0.763111279,0.762542579,0.761965292,0.761379816,0.760786655,0.760186404,0.759579062,0.758964872,0.758344425,0.75771786,0.757085777,0.756448451,0.75580614,0.755159089,0.754507366,0.753851087,0.75319047,0.752525721,0.751857191,0.751185209,0.750509941,0.749831538,0.749150345,0.748466637,0.74778063,0.747092432,0.746402194,0.745710336,0.745016847,0.744321988,0.743625694,0.742928258,0.742229868,0.741530705,0.740830648,0.740129914,0.739428668,0.738726824,0.738024421,0.737321457,0.736617968,0.735914068,0.735209827,0.734505234,0.733800396,0.73309541,0.732390337,0.731685305,0.730980331,0.730275465,0.729570685,0.72886604,0.728161543,0.727457206,0.72675304,0.726049123,0.725345432,0.724641975,0.72393876,0.723235669,0.722532808,0.721830154,0.721127686,0.720425507,0.719723686,0.719022258,0.718321259,0.71762075,0.716920735,0.716221184,0.715522129,0.714823629,0.714125656,0.713428237,0.712731345,0.71203498,0.711339197,0.710644051,0.709949594,0.709255905,0.70856303,0.707871017,0.707179885,0.706489651,0.705800333,0.705111948,0.704424537,0.703738116,0.703052648,0.702368099,0.70168446,0.701001697,0.700319851,0.699638888,0.69895885,0.698279799,0.697601653,0.696924474,0.696248253,0.695572956,0.694898576,0.694225125,0.693552595,0.692880999,0.69221033,0.691540644,0.690871911,0.690204141,0.689537326,0.688871479,0.688206653,0.687542861,0.686880091,0.686218333,0.685557576,0.68489781,0.684239045,0.683581273,0.682924503,0.682268766,0.681614091,0.680960529,0.680308026,0.679656612,0.679006313,0.678357139,0.677709134,0.677062305,0.676416678,0.675772239,0.675128955,0.674486834,0.673845862,0.673206045
11->25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11->33,0.532885335,0.533193123,0.533501358,0.533810045,0.534119191,0.534428774,0.534738784,0.535049229,0.535360126,0.535671469,0.535983248,0.536295484,0.536608139,0.536921233,0.537234801,0.537548835,0.537863342,0.538178327,0.538493797,0.538809805,0.539126358,0.539443449,0.539761054,0.540079151,0.540397762,0.540716895,0.541036542,0.541356709,0.541677405,0.541998639,0.542320417,0.542642765,0.542965675,0.543289139,0.543613167,0.543937767,0.54426288,0.544588498,0.544914612,0.545241211,0.545568287,0.545895847,0.546223932,0.546552534,0.546881644,0.547211287,0.547541437,0.5478721,0.548203269,0.54853495,0.548867152,0.549199866,0.549533061,0.549866747,0.550200911,0.550535582,0.550870768,0.551206478,0.55154272,0.551879506,0.552216863,0.552554804,0.552893339,0.553232417,0.553572049,0.553912244,0.554253013,0.554594368,0.554936319,0.555278879,0.555622081,0.555965917,0.5563104,0.55665552,0.557001246,0.557347566,0.557694447,0.558041831,0.558389727,0.558738121,0.559086952,0.559436203,0.559785907,0.560136047,0.560486633,0.560837647,0.561189098,0.561540968,0.561893267,0.562245975,0.562599049,0.562952494,0.563306344,0.563660609,0.564015267,0.564370412,0.564726082,0.565082232,0.565438874,0.565796048,0.566153767,0.566512044,0.566870895,0.567230332,0.567590373,0.567951033,0.568312393,0.56867444,0.56903713,0.56940048,0.56976451,0.570129241,0.570494727,0.570860993,0.571228064,0.571595895,0.571964546,0.572334008,0.572704198,0.573075025,0.573446395,0.573818246,0.574190632,0.574563489,0.574936831,0.575310673,0.575685073,0.576060093,0.576435754,0.576812037,0.577188963,0.577566465,0.577944566,0.578323334,0.5787027,0.579082736,0.579463421,0.579844731,0.580226638,0.580609169,0.580992351,0.581376157,0.581760615,0.582145641,0.5825312,0.582917195,0.583303581,0.583690247,0.584077199,0.584464444,0.58485199,0.585239917,0.585628312,0.586017345,0.58640698,0.586797252,0.587188039,0.587579456,0.587971543,0.588364172,0.588757468,0.589151386,0.589545778,0.589940675,0.590336219,0.590732354,0.591129015,0.591526008,0.591923225,0.592320932,0.592719036,0.59311757,0.59351657,0.593916412,0.594317043,0.594718766,0.595121577,0.595525042,0.595929274,0.596334176,0.596739611,0.597145382,0.597551189,0.59795696,0.598363036,0.598770034,0.599178491,0.599588734,0.600000348,0.600411245,0.600411245,0.600823748,0.601237392,0.601651483,0.602066999,0.602484266,0.60290223,0.603320712,0.603738991,0.604157472,0.60457616,0.604995526,0.605415032,0.605834095,0.606252659,0.606670682,0.607088959,0.607507796,0.607927288,0.608347229,0.608767721,0.609188848,0.609610678,0.610032918,0.610455433,0.610878541,0.611302098,0.611726283,0.612151346,0.612577223,0.613003767,0.613431203,0.613859386,0.614288354,0.614718141,0.615148778,0.615580293,0.61601271,0.616446125,0.616880552,0.617315868,0.617752093,0.618189248,0.618627288,0.619066044,0.61950536,0.619945218,0.620385659,0.620826836,0.621268894,0.621711739,0.622155562,0.622600159,0.623045609,0.623491931,0.623939145,0.624387167,0.62483592,0.625285429,0.625735334,0.626185629,0.62663626,0.627086629,0.627536581,0.6279857,0.628433598,0.628880208,0.629325428,0.629768863,0.630210475,0.630650022,0.631087073,0.6315213,0.631951961,0.632378739,0.632801676,0.633220696,0.633635507,0.634045498,0.634450669,0.634850839,0.635246015,0.635635885,0.636020361,0.636398809,0.636770998,0.63713657,0.637495417,0.637847336,0.638192457,0.638530582,0.63886162,0.639185699,0.639502727,0.639812583,0.640115245,0.640410597,0.64069853,0.640979177,0.641252369,0.641517889,0.64177567,0.642025534,0.642267282,0.642501028,0.642726495,0.642943582,0.643152271,0.643352493,0.643544099,0.643727053,0.643901346,0.64406697,0.644223657,0.644371612,0.644510955,0.644641801,0.644764116,0.644877837,0.644983055,0.645079832,0.645168202,0.645248226,0.645320008,0.645383673,0.64543939,0.645487298,0.645527578,0.645560386,0.645585846,0.645604059,0.645615166,0.64561924,0.645616482,0.645607043,0.645591136,0.64556886,0.645540418,0.645505923,0.645465526,0.645419332,0.645367528,0.645310191,0.645247478,0.645179502,0.645106333,0.645028117,0.644944938,0.644856899,0.644764118,0.64466669,0.644564729,0.644458383,0.644347701,0.64423277,0.644113691,0.643990566,0.643863472,0.643732506,0.643597723,0.643459216,0.643317038,0.643171258,0.643021927,0.642869148,0.642713055,0.642553676,0.642391107,0.642225407,0.64205665,0.641884893,0.641710191,0.641532597,0.64135213,0.641168859,0.64098285,0.640794185,0.640602929,0.640409111,0.640212792,0.640014049,0.639812876,0.639609252,0.639403234,0.639194866,0.638984186,0.638771282,0.638556238,0.638339091,0.638119846
11->36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
